pressure | temperature |   density | altitude
  0.5341 |      77.843 |    2.3244 |   18.781
 0.53509 |       77.87 |    2.3276 |    18.75
 0.53598 |      77.892 |    2.3311 |   18.719
 0.53697 |      77.919 |     2.335 |   18.687
 0.53804 |      77.946 |    2.3386 |   18.655
 0.53893 |      77.962 |    2.3417 |   18.624
 0.53999 |       77.98 |    2.3454 |   18.592
 0.54097 |      78.005 |    2.3491 |   18.561
 0.54194 |      78.031 |    2.3527 |   18.529
 0.54292 |      78.045 |    2.3565 |   18.498
 0.54389 |       78.06 |    2.3601 |   18.466
 0.54486 |      78.077 |    2.3638 |   18.435
 0.54583 |        78.1 |    2.3677 |   18.404
 0.54688 |      78.137 |    2.3716 |   18.372
 0.54785 |      78.169 |     2.375 |   18.341
 0.54882 |      78.182 |    2.3782 |    18.31
 0.54987 |      78.199 |    2.3817 |   18.279
 0.55083 |      78.215 |    2.3851 |   18.248
 0.55187 |      78.247 |     2.389 |   18.217
 0.55292 |      78.264 |    2.3928 |   18.186
 0.55501 |      78.313 |    2.4005 |   18.119
 0.55605 |      78.358 |    2.4042 |   18.088
   0.557 |      78.371 |    2.4076 |   18.057
 0.55795 |      78.394 |     2.411 |   18.026
 0.55899 |      78.412 |    2.4146 |   17.995
 0.56002 |      78.422 |    2.4182 |   17.964
 0.56105 |      78.435 |    2.4218 |   17.933
   0.562 |      78.454 |    2.4258 |   17.902
 0.56303 |      78.476 |      2.43 |   17.871
 0.56406 |      78.496 |    2.4339 |    17.84
 0.56508 |      78.509 |    2.4375 |   17.809
 0.56602 |      78.544 |    2.4412 |   17.778
 0.56704 |      78.556 |    2.4451 |   17.748
 0.56806 |      78.575 |    2.4488 |   17.717
 0.56917 |      78.601 |    2.4522 |   17.686
 0.57019 |      78.626 |    2.4559 |   17.655
  0.5712 |      78.651 |    2.4595 |   17.624
 0.57213 |      78.673 |    2.4633 |   17.594
 0.57433 |      78.725 |    2.4713 |   17.526
 0.57534 |      78.749 |    2.4747 |   17.496
 0.57634 |      78.757 |    2.4782 |   17.466
 0.57735 |      78.779 |     2.482 |   17.435
 0.57836 |      78.798 |    2.4858 |   17.405
 0.57936 |      78.813 |    2.4896 |   17.375
 0.58044 |      78.828 |    2.4933 |   17.345
 0.58144 |      78.842 |    2.4971 |   17.314
 0.58244 |      78.867 |    2.5009 |   17.284
 0.58344 |      78.892 |     2.505 |   17.254
 0.58443 |       78.91 |    2.5089 |   17.223
 0.58551 |      78.933 |    2.5124 |   17.193
  0.5865 |      78.955 |     2.516 |   17.162
 0.58758 |      78.963 |    2.5197 |   17.132
 0.58857 |      78.983 |    2.5234 |   17.102
 0.58955 |      78.988 |    2.5274 |   17.071
 0.59062 |      78.993 |    2.5316 |   17.041
  0.5916 |      79.007 |    2.5357 |    17.01
 0.59267 |      79.012 |      2.54 |    16.98
 0.59373 |      79.036 |    2.5442 |    16.95
 0.59471 |      79.061 |    2.5481 |    16.92
 0.59577 |      79.076 |    2.5522 |    16.89
 0.59674 |      79.096 |    2.5558 |    16.86
  0.5978 |      79.116 |    2.5596 |    16.83
 0.59885 |      79.137 |    2.5635 |     16.8
  0.5999 |      79.164 |     2.567 |    16.77
 0.60095 |       79.19 |    2.5707 |    16.74
 0.60321 |      79.223 |    2.5785 |   16.675
 0.60417 |      79.244 |    2.5824 |   16.645
 0.60522 |      79.276 |    2.5866 |   16.615
 0.60626 |      79.297 |    2.5904 |   16.585
 0.60738 |      79.316 |    2.5938 |   16.555
 0.60841 |      79.341 |    2.5972 |   16.525
 0.60945 |      79.377 |    2.6009 |   16.495
 0.61049 |      79.398 |    2.6048 |   16.465
  0.6116 |      79.409 |    2.6082 |   16.435
 0.61263 |      79.425 |    2.6116 |   16.405
 0.61374 |      79.448 |    2.6156 |   16.375
 0.61468 |      79.467 |    2.6196 |   16.346
 0.61579 |      79.475 |    2.6235 |   16.316
 0.61689 |      79.496 |    2.6276 |   16.286
 0.61799 |      79.522 |    2.6312 |   16.256
 0.61901 |      79.549 |    2.6351 |   16.227
 0.62003 |      79.567 |     2.639 |   16.197
 0.62112 |      79.591 |    2.6429 |   16.167
  0.6233 |      79.618 |    2.6508 |   16.103
 0.62439 |       79.64 |    2.6547 |   16.074
 0.62548 |      79.665 |    2.6587 |   16.044
 0.62648 |      79.675 |    2.6624 |   16.015
 0.62757 |      79.678 |    2.6661 |   15.986
 0.62857 |      79.688 |    2.6703 |   15.956
 0.62965 |       79.71 |    2.6744 |   15.927
 0.63073 |      79.718 |    2.6789 |   15.898
  0.6318 |      79.738 |    2.6828 |   15.868
 0.63288 |      79.744 |    2.6867 |   15.839
 0.63395 |      79.764 |    2.6909 |    15.81
 0.63494 |      79.775 |     2.695 |    15.78
 0.63601 |      79.799 |    2.6993 |   15.751
 0.63707 |      79.824 |    2.7034 |   15.722
 0.63821 |      79.844 |    2.7072 |   15.692
 0.63927 |      79.867 |    2.7107 |   15.663
 0.64033 |      79.895 |    2.7142 |   15.634
 0.64139 |      79.919 |    2.7182 |   15.605
 0.64245 |       79.92 |     2.722 |   15.575
  0.6435 |      79.968 |    2.7256 |   15.546
 0.64463 |      79.987 |    2.7295 |   15.517
 0.64568 |        80.0 |    2.7333 |   15.488
 0.64673 |      80.021 |    2.7362 |   15.459
 0.64785 |      80.039 |    2.7404 |    15.43
 0.64889 |      80.049 |    2.7445 |     15.4
 0.64994 |      80.061 |    2.7482 |   15.371
 0.65105 |      80.082 |    2.7525 |   15.342
 0.65335 |      80.133 |    2.7612 |   15.279
 0.65439 |      80.158 |     2.765 |    15.25
 0.65549 |      80.175 |    2.7688 |   15.221
  0.6566 |      80.183 |    2.7727 |   15.191
 0.65763 |      80.189 |    2.7763 |   15.162
 0.65873 |      80.219 |    2.7805 |   15.133
 0.65983 |      80.235 |     2.785 |   15.104
 0.66092 |      80.261 |    2.7889 |   15.075
 0.66195 |      80.309 |    2.7926 |   15.046
 0.66304 |      80.324 |    2.7965 |   15.017
 0.66413 |      80.345 |    2.7999 |   14.988
 0.66522 |      80.377 |    2.8029 |   14.959
 0.66631 |      80.401 |    2.8067 |   14.931
 0.66739 |      80.415 |    2.8103 |   14.902
 0.66847 |      80.434 |    2.8137 |   14.874
 0.66962 |      80.468 |    2.8176 |   14.845
  0.6707 |      80.492 |    2.8215 |   14.817
 0.67178 |      80.484 |    2.8249 |   14.789
 0.67414 |      80.545 |    2.8334 |   14.727
 0.67521 |       80.57 |    2.8376 |   14.699
 0.67628 |      80.593 |    2.8413 |    14.67
 0.67741 |      80.611 |    2.8449 |   14.642
 0.67848 |      80.623 |    2.8485 |   14.613
 0.67954 |      80.638 |    2.8521 |   14.585
 0.68067 |       80.66 |    2.8565 |   14.556
  0.6818 |      80.676 |    2.8605 |   14.528
 0.68286 |      80.687 |    2.8643 |   14.499
 0.68391 |      80.692 |    2.8682 |   14.471
 0.68503 |      80.712 |    2.8725 |   14.443
 0.68615 |      80.737 |     2.877 |   14.414
  0.6872 |      80.766 |     2.881 |   14.386
 0.68824 |      80.789 |    2.8849 |   14.357
 0.68943 |      80.809 |    2.8887 |   14.329
 0.69054 |      80.834 |    2.8921 |   14.301
 0.69158 |      80.856 |    2.8956 |   14.272
 0.69275 |      80.883 |    2.8996 |   14.244
 0.69386 |      80.916 |    2.9034 |   14.216
 0.69496 |      80.937 |    2.9068 |   14.187
 0.69606 |      80.966 |    2.9105 |   14.159
 0.69716 |      80.987 |    2.9139 |   14.131
 0.69826 |      80.997 |    2.9176 |   14.103
 0.69942 |      81.017 |    2.9213 |   14.074
 0.70044 |      81.019 |    2.9252 |   14.046
 0.70153 |      81.022 |    2.9293 |   14.018
 0.70269 |      81.032 |    2.9339 |    13.99
 0.70506 |      81.064 |    2.9435 |   13.929
 0.70614 |      81.081 |    2.9478 |   13.901
 0.70722 |      81.096 |     2.952 |   13.873
 0.70836 |      81.107 |    2.9564 |   13.844
 0.70944 |      81.122 |    2.9604 |   13.816
 0.71058 |      81.151 |    2.9645 |   13.788
 0.71171 |       81.18 |    2.9689 |   13.759
 0.71285 |      81.213 |    2.9726 |   13.731
 0.71391 |      81.228 |    2.9761 |   13.703
 0.71498 |      81.252 |    2.9796 |   13.675
 0.71617 |      81.269 |    2.9835 |   13.647
  0.7173 |      81.288 |    2.9871 |    13.62
 0.71835 |      81.298 |    2.9906 |   13.592
 0.71947 |        81.3 |    2.9949 |   13.564
 0.72059 |      81.316 |    2.9991 |   13.537
 0.72171 |      81.342 |    3.0035 |   13.509
 0.72335 |      81.364 |    3.0098 |   13.468
 0.72632 |      81.396 |    3.0204 |   13.394
 0.72746 |      81.441 |    3.0245 |   13.367
  0.7286 |      81.473 |    3.0287 |   13.339
 0.72974 |      81.495 |    3.0325 |   13.311
 0.73088 |      81.504 |    3.0356 |   13.283
 0.73201 |      81.521 |    3.0392 |   13.255
 0.73315 |      81.538 |    3.0432 |   13.228
 0.73417 |      81.556 |    3.0476 |     13.2
  0.7353 |      81.576 |    3.0518 |   13.172
 0.73654 |      81.603 |    3.0559 |   13.145
 0.73756 |      81.624 |    3.0594 |   13.117
 0.73868 |      81.634 |    3.0633 |   13.089
 0.73981 |      81.642 |    3.0674 |   13.062
 0.74104 |      81.671 |    3.0714 |   13.034
 0.74217 |      81.686 |    3.0755 |   13.007
 0.74329 |      81.711 |    3.0795 |   12.979
 0.74441 |       81.74 |    3.0835 |   12.952
 0.74553 |      81.762 |    3.0876 |   12.924
 0.74664 |       81.77 |    3.0911 |   12.897
 0.74787 |      81.775 |    3.0947 |    12.87
 0.74898 |      81.785 |    3.0988 |   12.842
 0.75009 |      81.804 |    3.1032 |   12.815
 0.75132 |       81.83 |     3.108 |   12.788
 0.75243 |      81.839 |    3.1122 |    12.76
 0.75365 |      81.869 |    3.1159 |   12.733
 0.75475 |      81.883 |    3.1199 |   12.706
 0.75597 |      81.905 |    3.1238 |   12.679
 0.75828 |      81.942 |    3.1324 |    12.62
 0.75949 |      81.968 |    3.1365 |   12.593
 0.76059 |       82.03 |    3.1405 |   12.565
 0.76169 |      82.081 |    3.1442 |   12.538
  0.7629 |      82.114 |    3.1473 |    12.51
 0.76399 |      82.141 |    3.1492 |   12.483
 0.76509 |       82.16 |    3.1519 |   12.456
 0.76618 |      82.178 |    3.1558 |   12.428
 0.76738 |      82.205 |    3.1595 |   12.401
 0.76858 |      82.218 |    3.1632 |   12.374
 0.76966 |       82.23 |    3.1668 |   12.347
 0.77086 |      82.222 |     3.171 |    12.32
 0.77194 |      82.244 |    3.1755 |   12.293
 0.77314 |      82.259 |    3.1802 |   12.266
 0.77422 |      82.291 |    3.1848 |   12.239
  0.7753 |      82.327 |    3.1887 |   12.212
 0.77649 |      82.356 |    3.1925 |   12.185
 0.77767 |      82.381 |    3.1953 |   12.159
 0.78015 |      82.419 |    3.2026 |   12.101
 0.78133 |      82.418 |    3.2067 |   12.074
  0.7824 |      82.419 |     3.211 |   12.047
 0.78358 |      82.431 |    3.2158 |    12.02
 0.78475 |      82.426 |    3.2208 |   11.993
 0.78593 |      82.451 |    3.2253 |   11.966
  0.7871 |      82.475 |    3.2299 |    11.94
 0.78838 |      82.487 |    3.2342 |   11.913
 0.78955 |      82.493 |    3.2378 |   11.886
 0.79071 |      82.503 |     3.242 |   11.859
 0.79188 |      82.507 |    3.2469 |   11.832
 0.79304 |      82.507 |    3.2516 |   11.805
 0.79421 |      82.528 |    3.2564 |   11.778
 0.79537 |      82.554 |     3.261 |   11.752
 0.79653 |      82.575 |    3.2654 |   11.725
 0.79769 |      82.592 |    3.2693 |   11.698
 0.79884 |      82.593 |     3.273 |   11.672
  0.8001 |      82.636 |    3.2772 |   11.645
 0.80126 |       82.66 |    3.2814 |   11.618
 0.80241 |      82.687 |    3.2851 |   11.592
 0.80366 |      82.711 |    3.2887 |   11.565
 0.80471 |      82.736 |    3.2923 |   11.538
 0.80596 |       82.76 |     3.296 |   11.512
  0.8071 |      82.778 |    3.2998 |   11.485
 0.80825 |      82.788 |    3.3035 |   11.458
 0.80949 |        82.8 |    3.3076 |   11.432
 0.81074 |      82.818 |    3.3118 |   11.405
 0.81322 |       82.87 |    3.3207 |   11.349
 0.81436 |      82.903 |    3.3246 |   11.323
  0.8156 |      82.924 |    3.3285 |   11.296
 0.81673 |      82.946 |     3.332 |   11.269
 0.81796 |      82.977 |    3.3357 |   11.243
 0.81909 |      82.993 |    3.3396 |   11.216
 0.82032 |       83.01 |    3.3432 |    11.19
 0.82145 |      83.033 |    3.3472 |   11.163
 0.82257 |      83.048 |    3.3514 |   11.136
  0.8239 |      83.073 |    3.3555 |    11.11
 0.82502 |      83.106 |     3.359 |   11.084
 0.82624 |      83.134 |    3.3629 |   11.058
 0.82736 |      83.183 |    3.3665 |   11.031
 0.82858 |      83.192 |    3.3698 |   11.005
  0.8298 |      83.199 |    3.3728 |   10.979
 0.83101 |      83.217 |    3.3764 |   10.953
 0.83212 |      83.231 |     3.381 |   10.927
 0.83323 |       83.26 |    3.3855 |   10.901
 0.83585 |      83.337 |    3.3932 |   10.845
 0.83706 |      83.348 |    3.3965 |   10.818
 0.83826 |      83.362 |       3.4 |   10.792
 0.83946 |      83.378 |    3.4041 |   10.766
 0.84066 |      83.387 |    3.4084 |    10.74
 0.84186 |      83.379 |    3.4127 |   10.714
 0.84306 |      83.424 |    3.4174 |   10.688
 0.84425 |      83.433 |    3.4221 |   10.662
 0.84545 |      83.451 |     3.426 |   10.636
 0.84664 |      83.489 |    3.4299 |    10.61
 0.84783 |      83.509 |     3.434 |   10.584
 0.84902 |      83.498 |    3.4374 |   10.558
  0.8503 |      83.489 |    3.4413 |   10.532
 0.85149 |      83.506 |    3.4465 |   10.505
 0.85267 |      83.542 |     3.452 |   10.479
 0.85385 |      83.584 |    3.4567 |   10.453
 0.85513 |       83.59 |    3.4601 |   10.427
 0.85631 |       83.59 |     3.463 |   10.401
 0.85749 |      83.629 |    3.4673 |   10.375
 0.85876 |      83.631 |    3.4721 |   10.349
 0.85993 |      83.672 |    3.4758 |   10.323
  0.8611 |      83.702 |      3.48 |   10.297
 0.86227 |      83.708 |    3.4836 |   10.272
 0.86344 |      83.709 |     3.487 |   10.246
  0.8647 |      83.721 |    3.4915 |    10.22
 0.86596 |      83.745 |    3.4962 |   10.194
 0.86713 |       83.77 |    3.5006 |   10.168
 0.86974 |      83.831 |    3.5086 |   10.113
 0.87099 |      83.854 |    3.5122 |   10.087
 0.87224 |      83.871 |    3.5159 |   10.061
 0.87339 |      83.905 |    3.5198 |   10.035
 0.87464 |      83.924 |     3.524 |   10.009
 0.87579 |       83.94 |    3.5274 |    9.984
 0.87704 |      83.964 |    3.5314 |    9.958
 0.87837 |      83.993 |    3.5354 |    9.932
 0.87952 |      84.011 |    3.5389 |    9.906
 0.88066 |      84.019 |    3.5429 |    9.881
 0.88199 |      84.035 |    3.5472 |    9.855
 0.88323 |      84.067 |    3.5513 |    9.829
 0.88446 |      84.093 |    3.5554 |    9.804
 0.88579 |      84.095 |    3.5592 |    9.778
 0.88692 |      84.105 |    3.5627 |    9.753
 0.88824 |      84.096 |    3.5676 |    9.727
 0.88947 |      84.137 |    3.5724 |    9.702
 0.89069 |      84.159 |    3.5773 |    9.676
 0.89332 |      84.168 |    3.5856 |    9.622
 0.89463 |      84.207 |    3.5901 |    9.596
 0.89584 |       84.25 |    3.5946 |    9.571
 0.89706 |      84.286 |    3.5984 |    9.545
 0.89836 |      84.298 |    3.6014 |     9.52
 0.89957 |      84.294 |    3.6044 |    9.494
 0.90087 |      84.311 |    3.6085 |    9.469
 0.90208 |      84.294 |    3.6135 |    9.443
 0.90328 |      84.309 |    3.6184 |    9.418
 0.90457 |       84.31 |    3.6237 |    9.393
 0.90577 |      84.316 |    3.6289 |    9.367
 0.90697 |      84.344 |    3.6336 |    9.342
 0.90817 |      84.372 |    3.6386 |    9.317
 0.90946 |      84.397 |    3.6427 |    9.291
 0.91065 |      84.416 |     3.646 |    9.266
 0.91193 |      84.443 |    3.6496 |    9.241
 0.91312 |      84.479 |    3.6536 |    9.215
  0.9144 |      84.505 |    3.6573 |     9.19
 0.91568 |      84.524 |    3.6606 |    9.165
 0.91686 |      84.539 |    3.6639 |     9.14
 0.91813 |      84.556 |    3.6681 |    9.114
 0.91931 |      84.576 |    3.6724 |    9.089
 0.92058 |        84.6 |    3.6765 |    9.064
 0.92185 |      84.629 |    3.6805 |    9.039
 0.92311 |      84.649 |    3.6841 |    9.014
 0.92437 |      84.665 |    3.6879 |    8.988
 0.92572 |      84.686 |    3.6918 |    8.963
 0.92841 |      84.731 |    3.7006 |    8.909
 0.92967 |      84.739 |    3.7049 |    8.884
 0.93092 |       84.76 |    3.7091 |    8.859
 0.93226 |      84.784 |    3.7135 |    8.834
 0.93342 |      84.803 |    3.7179 |    8.809
 0.93466 |       84.82 |     3.722 |    8.784
 0.93591 |      84.843 |    3.7265 |    8.758
 0.93715 |      84.852 |    3.7307 |    8.733
 0.93839 |      84.877 |    3.7349 |    8.708
 0.93971 |      84.903 |    3.7393 |    8.683
 0.94104 |      84.935 |    3.7434 |    8.658
 0.94218 |      84.955 |    3.7473 |    8.633
  0.9435 |      84.968 |    3.7514 |    8.608
 0.94482 |      84.994 |    3.7554 |    8.583
 0.94604 |      85.025 |    3.7595 |    8.558
 0.94727 |      85.037 |    3.7638 |    8.533
 0.94849 |      85.046 |    3.7679 |    8.508
  0.9498 |      85.085 |    3.7719 |    8.484
  0.9525 |      85.106 |     3.781 |     8.43
 0.95371 |      85.127 |    3.7853 |    8.405
 0.95501 |      85.146 |    3.7901 |     8.38
 0.95631 |      85.169 |    3.7945 |    8.355
 0.95761 |      85.202 |    3.7987 |     8.33
  0.9589 |      85.221 |    3.8028 |    8.305
  0.9601 |      85.237 |    3.8067 |     8.28
 0.96139 |       85.26 |    3.8109 |    8.255
 0.96268 |      85.284 |    3.8153 |     8.23
 0.96405 |      85.314 |    3.8195 |    8.205
 0.96533 |      85.344 |    3.8234 |     8.18
 0.96661 |      85.358 |    3.8272 |    8.156
 0.96789 |      85.371 |    3.8312 |    8.131
 0.96916 |       85.39 |    3.8354 |    8.106
 0.97044 |      85.412 |      3.84 |    8.081
 0.97171 |      85.444 |    3.8444 |    8.057
 0.97298 |      85.457 |    3.8486 |    8.032
 0.97425 |      85.467 |    3.8525 |    8.008
 0.97551 |       85.49 |    3.8566 |    7.983
 0.97677 |      85.514 |    3.8614 |    7.958
 0.97812 |      85.529 |    3.8659 |    7.933
 0.97946 |      85.544 |    3.8697 |    7.909
 0.98072 |      85.566 |    3.8739 |    7.884
 0.98205 |      85.588 |    3.8787 |    7.859
 0.98339 |      85.564 |     3.883 |    7.835
 0.98464 |      85.599 |    3.8871 |     7.81
 0.98597 |      85.649 |    3.8922 |    7.786
 0.98871 |        85.7 |    3.9014 |    7.731
 0.99003 |      85.687 |     3.905 |    7.707
 0.99135 |      85.689 |    3.9091 |    7.682
 0.99267 |      85.727 |    3.9139 |    7.658
 0.99398 |      85.768 |    3.9195 |    7.633
  0.9953 |        85.8 |    3.9238 |    7.609
 0.99653 |       85.81 |    3.9271 |    7.585
 0.99784 |      85.797 |    3.9307 |     7.56
 0.99914 |      85.803 |    3.9349 |    7.536
  1.0005 |      85.826 |    3.9399 |    7.512
  1.0018 |      85.856 |    3.9454 |    7.487
  1.0031 |       85.88 |    3.9499 |    7.463
  1.0044 |      85.904 |    3.9542 |    7.438
  1.0057 |      85.936 |    3.9583 |    7.413
   1.007 |      85.945 |    3.9624 |    7.389
  1.0084 |      85.962 |    3.9664 |    7.364
  1.0097 |       85.99 |    3.9704 |     7.34
   1.011 |      86.016 |    3.9752 |    7.315
  1.0138 |      86.068 |    3.9841 |    7.262
  1.0152 |      86.103 |    3.9881 |    7.237
  1.0165 |      86.131 |    3.9922 |    7.213
  1.0178 |      86.161 |    3.9961 |    7.189
  1.0191 |      86.183 |    4.0001 |    7.164
  1.0205 |      86.207 |    4.0039 |     7.14
  1.0218 |      86.228 |    4.0076 |    7.116
  1.0231 |      86.256 |    4.0119 |    7.091
  1.0244 |      86.285 |    4.0161 |    7.067
  1.0258 |      86.308 |    4.0203 |    7.043
  1.0271 |      86.336 |    4.0242 |    7.018
  1.0283 |      86.366 |    4.0281 |    6.994
  1.0297 |      86.396 |    4.0323 |     6.97
   1.031 |       86.42 |    4.0364 |    6.945
  1.0323 |      86.438 |      4.04 |    6.921
  1.0337 |      86.458 |    4.0439 |    6.897
  1.0351 |      86.477 |    4.0483 |    6.872
  1.0364 |        86.5 |    4.0525 |    6.848
  1.0377 |      86.504 |    4.0567 |    6.824
   1.039 |      86.543 |    4.0611 |      6.8
  1.0403 |      86.565 |    4.0659 |    6.776
  1.0417 |      86.581 |    4.0705 |    6.751
  1.0429 |      86.608 |     4.074 |    6.727
  1.0443 |      86.599 |    4.0783 |    6.703
  1.0456 |      86.609 |    4.0828 |    6.679
   1.047 |      86.626 |    4.0872 |    6.655
  1.0483 |      86.645 |    4.0927 |    6.631
  1.0511 |      86.703 |    4.1026 |    6.579
  1.0525 |       86.74 |    4.1067 |    6.555
  1.0538 |      86.762 |    4.1106 |    6.531
  1.0552 |      86.789 |    4.1145 |    6.507
  1.0565 |      86.831 |    4.1182 |    6.483
  1.0578 |      86.858 |    4.1224 |    6.458
  1.0591 |      86.885 |    4.1264 |    6.434
  1.0605 |      86.916 |    4.1298 |     6.41
  1.0618 |      86.937 |    4.1338 |    6.386
  1.0632 |      86.959 |    4.1376 |    6.362
  1.0646 |       86.99 |    4.1416 |    6.338
  1.0659 |      87.022 |    4.1458 |    6.314
  1.0673 |      87.044 |    4.1498 |     6.29
  1.0686 |      87.063 |    4.1538 |    6.266
  1.0699 |      87.082 |    4.1578 |    6.242
  1.0713 |        87.1 |     4.162 |    6.218
  1.0727 |      87.129 |    4.1665 |    6.194
   1.074 |       87.15 |    4.1708 |     6.17
  1.0768 |      87.181 |      4.18 |    6.118
  1.0782 |      87.194 |    4.1845 |    6.094
  1.0795 |      87.215 |    4.1889 |    6.071
  1.0809 |       87.24 |    4.1936 |    6.047
  1.0823 |      87.269 |    4.1983 |    6.023
  1.0836 |      87.287 |    4.2025 |    5.999
   1.085 |      87.305 |    4.2066 |    5.975
  1.0863 |      87.314 |    4.2106 |    5.952
  1.0877 |      87.326 |    4.2151 |    5.928
   1.089 |      87.351 |    4.2198 |    5.904
  1.0904 |      87.375 |    4.2246 |     5.88
  1.0918 |      87.404 |    4.2292 |    5.856
  1.0931 |      87.424 |    4.2334 |    5.832
  1.0945 |      87.458 |    4.2374 |    5.809
  1.0959 |       87.48 |    4.2414 |    5.785
  1.0973 |      87.511 |    4.2456 |    5.761
  1.0986 |      87.539 |    4.2496 |    5.737
  1.0999 |      87.552 |    4.2538 |    5.713
  1.1013 |      87.573 |    4.2578 |     5.69
  1.1027 |      87.588 |    4.2618 |    5.666
   1.104 |      87.598 |    4.2664 |    5.642
  1.1054 |      87.611 |    4.2711 |    5.618
  1.1068 |       87.63 |    4.2757 |    5.595
   1.108 |      87.655 |    4.2806 |    5.571
  1.1094 |      87.686 |    4.2853 |    5.547
  1.1108 |      87.716 |    4.2896 |    5.524
  1.1122 |       87.72 |    4.2934 |      5.5
  1.1151 |      87.761 |    4.3026 |    5.449
  1.1164 |      87.775 |    4.3075 |    5.425
  1.1178 |      87.815 |     4.312 |    5.402
  1.1192 |      87.839 |    4.3165 |    5.378
  1.1206 |      87.863 |    4.3203 |    5.355
  1.1219 |      87.891 |    4.3241 |    5.331
  1.1234 |      87.911 |    4.3283 |    5.308
  1.1247 |      87.935 |    4.3324 |    5.284
  1.1261 |       87.96 |    4.3364 |    5.261
  1.1275 |      87.982 |     4.341 |    5.237
  1.1288 |       88.01 |    4.3451 |    5.214
  1.1302 |      88.033 |    4.3492 |    5.191
  1.1316 |      88.053 |    4.3534 |    5.167
  1.1329 |      88.062 |    4.3573 |    5.144
  1.1342 |        88.1 |     4.362 |     5.12
  1.1356 |      88.116 |    4.3666 |    5.097
   1.137 |      88.132 |    4.3705 |    5.074
  1.1384 |      88.145 |    4.3746 |     5.05
  1.1412 |      88.185 |    4.3846 |      5.0
  1.1426 |      88.204 |    4.3894 |    4.976
   1.144 |       88.23 |    4.3937 |    4.953
  1.1454 |      88.257 |    4.3983 |    4.929
  1.1468 |      88.276 |    4.4025 |    4.906
  1.1482 |       88.29 |    4.4067 |    4.882
  1.1496 |      88.308 |     4.411 |    4.859
  1.1509 |      88.326 |    4.4157 |    4.835
  1.1523 |      88.359 |    4.4203 |    4.812
  1.1537 |      88.373 |     4.425 |    4.788
   1.155 |      88.401 |    4.4289 |    4.765
  1.1564 |      88.439 |    4.4333 |    4.742
  1.1578 |      88.451 |    4.4372 |    4.719
  1.1592 |      88.468 |     4.441 |    4.695
  1.1605 |       88.48 |    4.4455 |    4.672
  1.1619 |      88.498 |    4.4501 |    4.649
  1.1633 |       88.52 |    4.4547 |    4.626
  1.1647 |      88.543 |    4.4594 |    4.603
  1.1661 |      88.558 |    4.4636 |     4.58
  1.1674 |      88.564 |    4.4679 |    4.557
  1.1688 |      88.583 |    4.4728 |    4.533
  1.1702 |      88.606 |    4.4778 |     4.51
  1.1717 |      88.617 |    4.4825 |    4.487
   1.173 |      88.657 |    4.4865 |    4.464
  1.1744 |      88.669 |    4.4913 |    4.441
  1.1758 |      88.691 |    4.4951 |    4.418
  1.1772 |      88.713 |    4.4997 |    4.395
  1.1802 |      88.764 |    4.5091 |    4.345
  1.1816 |      88.791 |    4.5132 |    4.322
   1.183 |      88.802 |    4.5176 |    4.298
  1.1845 |      88.821 |    4.5217 |    4.275
  1.1858 |      88.851 |    4.5265 |    4.252
  1.1872 |      88.874 |    4.5312 |    4.229
  1.1886 |      88.895 |    4.5352 |    4.206
    1.19 |      88.913 |    4.5393 |    4.183
  1.1914 |      88.934 |    4.5436 |     4.16
  1.1929 |       88.95 |    4.5482 |    4.137
  1.1943 |      88.978 |    4.5526 |    4.114
  1.1957 |      89.002 |     4.557 |    4.091
  1.1971 |      89.013 |    4.5615 |    4.068
  1.1985 |      89.038 |    4.5656 |    4.045
  1.1999 |      89.065 |    4.5701 |    4.023
  1.2013 |      89.089 |    4.5746 |      4.0
  1.2026 |       89.11 |    4.5786 |    3.977
  1.2041 |      89.136 |     4.583 |    3.954
  1.2071 |      89.197 |    4.5918 |    3.905
  1.2085 |      89.226 |    4.5959 |    3.882
  1.2099 |      89.251 |       4.6 |    3.859
  1.2114 |      89.273 |    4.6038 |    3.836
  1.2128 |      89.304 |     4.608 |    3.813
  1.2142 |      89.322 |    4.6124 |     3.79
  1.2156 |       89.35 |    4.6163 |    3.767
  1.2171 |      89.363 |     4.621 |    3.744
  1.2185 |       89.39 |    4.6249 |    3.721
  1.2199 |      89.408 |    4.6298 |    3.698
  1.2213 |      89.441 |     4.634 |    3.675
  1.2228 |      89.469 |    4.6382 |    3.653
  1.2241 |      89.492 |    4.6422 |     3.63
  1.2255 |      89.518 |    4.6464 |    3.607
   1.227 |      89.543 |    4.6504 |    3.584
  1.2284 |      89.562 |    4.6546 |    3.561
  1.2298 |      89.581 |     4.659 |    3.538
  1.2312 |      89.612 |    4.6635 |    3.515
  1.2327 |      89.634 |    4.6679 |    3.493
  1.2341 |      89.659 |    4.6716 |     3.47
  1.2355 |      89.656 |    4.6762 |    3.447
   1.237 |      89.698 |    4.6807 |    3.424
  1.2384 |       89.72 |    4.6858 |    3.402
  1.2399 |      89.744 |    4.6894 |    3.379
  1.2413 |      89.773 |    4.6938 |    3.356
  1.2428 |      89.803 |    4.6979 |    3.334
  1.2442 |      89.826 |    4.7018 |    3.311
  1.2473 |      89.872 |    4.7107 |    3.263
  1.2487 |      89.901 |    4.7151 |     3.24
  1.2501 |      89.914 |    4.7196 |    3.217
